"","system.index","index","latitude","longitude","ratio",".geo"
"233","000000000000000005d8",752,37.28,98.38,5.4,"{""type"":""Point"",""coordinates"":[98.38000055320568,37.28000222026052]}"
"234","0000000000000000072c",1092,37.28,98.38,5.4,"{""type"":""Point"",""coordinates"":[98.38000055320568,37.28000222026052]}"
"235","00000000000000000453",363,37.4,103.3,8.861666667,"{""type"":""Point"",""coordinates"":[103.29999875063677,37.40000108870981]}"
"236","00000000000000000454",364,37.4,103.3,9.495,"{""type"":""Point"",""coordinates"":[103.29999875063677,37.40000108870981]}"
"237","00000000000000000692",938,41.52,110.69,4,"{""type"":""Point"",""coordinates"":[110.69000003999685,41.520000884344284]}"
"238","000000000000000003e7",255,37.66666667,103.5333333,2.640582156,"{""type"":""Point"",""coordinates"":[103.53333459056148,37.66666870900904]}"
"239","000000000000000003e8",256,37.66666667,103.5333333,2.640582156,"{""type"":""Point"",""coordinates"":[103.53333459056148,37.66666870900904]}"
"240","000000000000000003fc",276,37.66666667,103.5333333,6.640033999,"{""type"":""Point"",""coordinates"":[103.53333459056148,37.66666870900904]}"
"241","000000000000000003fd",277,37.66666667,103.5333333,6.640033999,"{""type"":""Point"",""coordinates"":[103.53333459056148,37.66666870900904]}"
"242","000000000000000003ff",279,37.66666667,103.5333333,6.978910041,"{""type"":""Point"",""coordinates"":[103.53333459056148,37.66666870900904]}"
"243","00000000000000000400",280,37.66666667,103.5333333,6.978910041,"{""type"":""Point"",""coordinates"":[103.53333459056148,37.66666870900904]}"
"244","00000000000000000410",296,37.66666667,103.5333333,10.93526623,"{""type"":""Point"",""coordinates"":[103.53333459056148,37.66666870900904]}"
"245","00000000000000000411",297,37.66666667,103.5333333,11.22702407,"{""type"":""Point"",""coordinates"":[103.53333459056148,37.66666870900904]}"
"246","00000000000000000412",298,37.66666667,103.5333333,11.23249453,"{""type"":""Point"",""coordinates"":[103.53333459056148,37.66666870900904]}"
