"","system.index","index","latitude","longitude","ratio",".geo"
"159","00000000000000000275",1726,44.28333333,87.93333333,0.705031447,"{""type"":""Point"",""coordinates"":[87.93333454182006,44.28333256177102]}"
"160","000000000000000006ad",504,44.283333,87.93333,3.89,"{""type"":""Point"",""coordinates"":[87.933330082719,44.28333256177102]}"
"161","000000000000000006ae",505,44.283333,87.93333,0.78,"{""type"":""Point"",""coordinates"":[87.933330082719,44.28333256177102]}"
"162","000000000000000006af",506,44.283333,87.93333,3.51,"{""type"":""Point"",""coordinates"":[87.933330082719,44.28333256177102]}"
"163","000000000000000006b0",507,44.283333,87.93333,1.27,"{""type"":""Point"",""coordinates"":[87.933330082719,44.28333256177102]}"
"164","000000000000000006b1",508,44.283333,87.93333,4.13,"{""type"":""Point"",""coordinates"":[87.933330082719,44.28333256177102]}"
"165","00000000000000000248",1681,36.96,98.86,0.50011753,"{""type"":""Point"",""coordinates"":[98.86000048610386,36.95999929226103]}"
"166","000000000000000005af",250,36.96,98.86,0.50011753,"{""type"":""Point"",""coordinates"":[98.86000048610386,36.95999929226103]}"
"167","00000000000000000274",1725,30.835262,34.933704,0.54,"{""type"":""Point"",""coordinates"":[34.933703509756256,30.835263467715198]}"
"168","000000000000000006ac",503,50.36822639,95.15386292,3.685185185,"{""type"":""Point"",""coordinates"":[95.15386323654286,50.368226318404325]}"
"169","00000000000000000006",527,44.83333333,88.33333333,0.607665994,"{""type"":""Point"",""coordinates"":[88.33333374271835,44.83333146300619]}"
"170","00000000000000000007",528,44.83333333,88.33333333,0.233962566,"{""type"":""Point"",""coordinates"":[88.33333374271835,44.83333146300619]}"
"171","00000000000000000008",529,44.83333333,88.33333333,0.274032239,"{""type"":""Point"",""coordinates"":[88.33333374271835,44.83333146300619]}"
"172","0000000000000000021d",1638,37.05,97.63,0.585734782,"{""type"":""Point"",""coordinates"":[97.63000205152134,37.05000178792379]}"
"173","00000000000000000584",207,37.05,97.63,0.585734782,"{""type"":""Point"",""coordinates"":[97.63000205152134,37.05000178792379]}"
"174","0000000000000000000c",533,45.5,87.83333333,0.607665994,"{""type"":""Point"",""coordinates"":[87.83333474159548,45.49999828420372]}"
"175","0000000000000000000d",534,45.5,87.83333333,0.233962566,"{""type"":""Point"",""coordinates"":[87.83333474159548,45.49999828420372]}"
"176","0000000000000000000e",535,45.5,87.83333333,0.274032239,"{""type"":""Point"",""coordinates"":[87.83333474159548,45.49999828420372]}"
"177","0000000000000000024d",1686,37.22,97.51,0.202058074,"{""type"":""Point"",""coordinates"":[97.50999872397104,37.22000055648535]}"
"178","000000000000000005b4",255,37.22,97.51,0.202058074,"{""type"":""Point"",""coordinates"":[97.50999872397104,37.22000055648535]}"
"179","0000000000000000024c",1685,37.26,97.41,0.258926087,"{""type"":""Point"",""coordinates"":[97.40999892374644,37.25999869293477]}"
"180","000000000000000005b3",254,37.26,97.41,0.258926087,"{""type"":""Point"",""coordinates"":[97.40999892374644,37.25999869293477]}"
"181","0000000000000000024a",1683,37.45,97.26,0.534561022,"{""type"":""Point"",""coordinates"":[97.25999922340957,37.4500009888221]}"
"182","000000000000000005b1",252,37.45,97.26,0.534561022,"{""type"":""Point"",""coordinates"":[97.25999922340957,37.4500009888221]}"
"183","0000000000000000021b",1636,36.9,98.52,0.569855709,"{""type"":""Point"",""coordinates"":[98.51999848987968,36.90000208758691]}"
"184","00000000000000000582",205,36.9,98.52,0.569855709,"{""type"":""Point"",""coordinates"":[98.51999848987968,36.90000208758691]}"
"185","0000000000000000021a",1635,37.04,98.66,0.954565011,"{""type"":""Point"",""coordinates"":[98.66000088565472,37.0400000242609]}"
