"","system.index","index","latitude","longitude","ratio",".geo"
"102","00000000000000000052",1179,-15,-62,0.172056921,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"103","00000000000000000053",1180,-15,-62,0,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"104","00000000000000000054",1181,-15,-62,0.258064516,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"105","00000000000000000055",1182,-15,-62,0.288235294,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"106","00000000000000000056",1183,-15,-62,0.264604811,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"107","00000000000000000057",1184,-15,-62,0.325966851,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"108","00000000000000000058",1185,-15,-62,0.172897196,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"109","00000000000000000059",1186,-15,-62,0.936288089,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"110","0000000000000000005a",1187,-15,-62,0.737955347,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"111","0000000000000000005b",1188,-15,-62,0.767720829,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"112","0000000000000000005c",1189,-15,-62,0.595576619,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"113","0000000000000000005d",1190,-15,-62,0.716216216,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"114","0000000000000000005e",1191,-15,-62,0.873134328,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"115","0000000000000000005f",1192,-15,-62,0.582781457,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"116","00000000000000000060",1193,-15,-62,1.274074074,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"117","00000000000000000061",1194,-15,-62,1.526011561,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"118","00000000000000000062",1195,-15,-62,0.665,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"119","00000000000000000063",1196,-15,-62,0.934903047,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"120","00000000000000000064",1197,-15,-62,0.370165746,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"121","00000000000000000065",1198,-15,-62,0.572446556,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"122","00000000000000000066",1199,-15,-62,0.352941176,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"123","00000000000000000067",1200,-15,-62,0.277213353,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"124","00000000000000000068",1201,-15,-62,0.28342246,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"125","00000000000000000069",1202,-15,-62,0.465938638,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"126","0000000000000000006a",1203,-15,-62,0.363066202,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"127","0000000000000000006b",1204,-15,-62,0.47998366,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"128","0000000000000000006c",1205,-15,-62,0.314040115,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"129","0000000000000000006d",1206,-15,-62,0.364193746,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"130","0000000000000000006e",1207,-15,-62,0.501486888,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"131","0000000000000000006f",1208,-15,-62,0.47301092,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"132","00000000000000000070",1209,-15,-62,0.530589544,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"133","00000000000000000071",1210,-15,-62,0.397982063,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"134","00000000000000000072",1211,-15,-62,0.29029029,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"135","00000000000000000073",1212,-15,-62,0.301948052,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"136","00000000000000000074",1213,-15,-62,0.611111111,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"137","00000000000000000075",1214,-15,-62,0.528548124,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"138","00000000000000000076",1215,-15,-62,0.232130219,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"139","00000000000000000077",1216,-15,-62,0.643504532,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"140","00000000000000000078",1217,-15,-62,0.224215247,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"141","00000000000000000079",1218,-15,-62,0.231638418,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"142","0000000000000000007a",1219,-15,-62,0.314990512,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"143","0000000000000000007b",1220,-15,-62,0.275229358,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"144","0000000000000000007c",1221,-15,-62,0.370786517,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"145","0000000000000000007d",1222,-15,-62,0.158415842,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"146","0000000000000000007e",1223,-15,-62,0.179347826,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"147","0000000000000000007f",1224,-15,-62,0.266666667,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"148","00000000000000000080",1225,-15,-62,0.244131455,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"149","00000000000000000081",1226,-15,-62,0.281818182,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"150","00000000000000000082",1227,-15,-62,0.635359116,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"151","00000000000000000083",1228,-15,-62,1.373205742,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"152","00000000000000000084",1229,-15,-62,0.511196911,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"153","00000000000000000085",1230,-15,-62,0.424165824,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"154","00000000000000000086",1231,-15,-62,1.037383178,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"155","00000000000000000087",1232,-15,-62,2.318471338,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"156","00000000000000000088",1233,-15,-62,1.642201835,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"157","00000000000000000089",1234,-15,-62,1.205607477,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
"158","0000000000000000008a",1235,-15,-62,1.038297872,"{""type"":""Point"",""coordinates"":[-62.000000994067406,-15.00000124739397]}"
