"","system.index","index","latitude","longitude","ratio",".geo"
"79","00000000000000001fef",8176,-33.14567,117.71874,0.763800163,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"80","00000000000000001ff0",8177,-33.14567,117.71874,0.637891781,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"81","00000000000000001ff1",8178,-33.14567,117.71874,0.834619309,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"82","00000000000000001ff2",8179,-33.14567,117.71874,0.808864946,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"83","00000000000000001ff3",8180,-33.14567,117.71874,1.034043497,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"84","00000000000000001ff4",8181,-33.14567,117.71874,0.889400585,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"85","00000000000000001ff5",8182,-33.14567,117.71874,0.516430947,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"86","00000000000000001ff6",8183,-33.14567,117.71874,0.583882173,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"87","00000000000000001ff7",8184,-33.14567,117.71874,0.31036119,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"88","00000000000000001ff8",8185,-33.14567,117.71874,0.239685022,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"89","00000000000000001ff9",8186,-33.14567,117.71874,0.420903861,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"90","00000000000000001ffa",8187,-33.14567,117.71874,0.490808005,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"91","00000000000000001ffb",8188,-33.14567,117.71874,0.458800928,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"92","00000000000000001ffc",8189,-33.14567,117.71874,0.368757246,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"93","00000000000000001ffd",8190,-33.14567,117.71874,0.411969491,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"94","00000000000000001ffe",8191,-33.14567,117.71874,0.533629564,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"95","00000000000000001fff",8192,-33.14567,117.71874,0.560689099,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"96","00000000000000002000",8193,-33.14567,117.71874,0.558205598,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"97","00000000000000002001",8194,-33.14567,117.71874,0.407616231,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"98","00000000000000002002",8195,-33.14567,117.71874,0.886862124,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"99","00000000000000002003",8196,-33.14567,117.71874,0.623349343,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"100","00000000000000002004",8197,-33.14567,117.71874,0.654880861,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"101","00000000000000002005",8198,-33.14567,117.71874,3.248995423,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"102","00000000000000002006",8199,-33.14567,117.71874,0.793481242,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"103","00000000000000002007",8200,-33.14567,117.71874,13.87619096,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"104","00000000000000002008",8201,-33.14567,117.71874,0.69237133,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"105","00000000000000002009",8202,-33.14567,117.71874,0.483619776,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"106","0000000000000000200a",8203,-33.14567,117.71874,0.48969562,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"107","0000000000000000200b",8204,-33.14567,117.71874,0.47354132,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"108","0000000000000000200c",8205,-33.14567,117.71874,0.421679789,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"109","0000000000000000200d",8206,-33.14567,117.71874,0.600871647,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"110","0000000000000000200e",8207,-33.14567,117.71874,0.663116937,"{""type"":""Point"",""coordinates"":[117.71873833930985,-33.14567087384027]}"
"111","00000000000000001f34",7989,-32.85147222,117.5892222,0.453681679,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"112","00000000000000001f35",7990,-32.85147222,117.5892222,0.306661081,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
"113","00000000000000001f36",7991,-32.85147222,117.5892222,0.346292686,"{""type"":""Point"",""coordinates"":[117.58922374921255,-32.85147276363706]}"
